alpha_0,alpha_1,benchmarks,beta_0,beta_1,condition,converged,delta_0,delta_1,detected_cycle_length,distance_to_monopoly_price,distance_to_nash_price,eval_periods,final_avg_price_oracle,final_avg_price_victim,final_avg_profit_oracle,final_avg_profit_victim,final_market_price_mean,final_profit_asymmetry,final_profit_gain_oracle,final_profit_gain_victim,m,market_config,max_periods,periods_to_convergence,seed,out_dir
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.70_v0.95,False,0.7,0.95,2,0.2066533755377029,0.24540088344894606,100000,1.6989537895231375,1.7377012974365225,0.3144821709393464,0.2922212254995368,1.71832754347983,0.02226094543980961,0.8040372060771577,0.6141880627915743,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,52,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.70_v0.95\seed_52
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.70_v0.95,False,0.7,0.95,2,0.4003909151022309,0.05166334388441807,100000,1.5245900039153077,1.5245900039152962,0.24434437189860023,0.2417696198867603,1.524590003915302,0.0025747520118399314,0.2058774785028938,0.18391909111353846,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,53,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.70_v0.95\seed_53
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.70_v0.95,False,0.7,0.95,1,0.26477463740530327,0.1872796215813457,100000,1.6214587737020123,1.6989537895224467,0.3181334007560621,0.2624356177366136,1.6602062816122296,0.0556977830194485,0.835176173400739,0.3601659624580071,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,54,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.70_v0.95\seed_54
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.70_v0.95,False,0.7,0.95,1,0.18727962157966238,0.2647746374069866,100000,1.7377012974378705,1.7377012974378705,0.31388611020615,0.31388611020615,1.7377012974378705,0.0,0.7989537912756846,0.7989537912756846,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,55,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.70_v0.95\seed_55
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.70_v0.95,False,0.7,0.95,2,0.07103709784072132,0.38101716114592765,100000,1.853943821178618,1.8539438211750052,0.33254567742380253,0.33031021503530816,1.8539438211768116,0.002235462388494369,0.9580891191048421,0.9390243125156378,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,56,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.70_v0.95\seed_56
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.70_v0.95,False,0.7,0.95,1,0.3228958992747648,0.12915835971188416,100000,1.582711265783524,1.6214587737020123,0.2849680835435254,0.26028180833492554,1.602085019742768,0.02468627520859984,0.5523307265791164,0.34179752115273904,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,57,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.70_v0.95\seed_57
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.70_v0.95,False,0.7,0.95,1,0.2647746374078588,0.1872796215787902,100000,1.660206281609674,1.660206281609674,0.29253147445727107,0.29253147445727107,1.660206281609674,0.0,0.6168339746191002,0.6168339746191002,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,58,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.70_v0.95\seed_58
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.70_v0.95,False,0.7,0.95,1,0.16790586762319681,0.28414839136345216,100000,1.7764488053508016,1.7377012974378705,0.3013487304272151,0.33430925737502404,1.757075051394336,-0.03296052694780893,0.6920306232317877,0.9731295469141785,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,59,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.70_v0.95\seed_59
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.70_v0.95,False,0.7,0.95,1,0.20665337553737428,0.2454008834492747,100000,1.6989537895224467,1.7377012974378705,0.3241359299272445,0.29298672445938073,1.7183275434801586,0.03114920546786376,0.8863678455503763,0.6207165061636373,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,60,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.70_v0.95\seed_60
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.70_v0.95,False,0.7,0.95,2,0.23571400647230645,0.21634025251434252,100000,1.7183275434802285,1.6602062816102243,0.27703319565632784,0.31314717503208983,1.6892669125452264,-0.036113979375761995,0.48465922217132834,0.7926518931771417,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,61,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.70_v0.95\seed_61
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.70_v0.95,False,0.7,0.95,3,0.10332636487197577,0.3487278941146732,100000,1.8151970882142343,1.8281120200768797,0.32849229896533494,0.3215762316630419,1.821654554145557,0.00691606730229305,0.9235204872453817,0.8645378417959348,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,62,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.70_v0.95\seed_62
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.70_v0.95,False,0.7,0.95,1,0.20665337553737428,0.2454008834492747,100000,1.6989537895224467,1.7377012974378705,0.3241359299272445,0.29298672445938073,1.7183275434801586,0.03114920546786376,0.8863678455503763,0.6207165061636373,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,63,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.70_v0.95\seed_63
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.70_v0.95,False,0.7,0.95,4,0.3713302841674755,0.08072397481917348,100000,1.5536506348495456,1.5536506348505692,0.2525680232277346,0.2544221695004165,1.5536506348500574,-0.0018541462726819335,0.2760116587306344,0.29182446786520605,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,64,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.70_v0.95\seed_64
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.70_v0.95,False,0.7,0.95,4,0.35679996870042596,0.09525429028622301,100000,1.5536506348495276,1.5827112657846862,0.26730162982797295,0.2510470675340554,1.568180950317107,0.01625456229391753,0.40166501869799043,0.26304041560886027,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,65,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.70_v0.95\seed_65
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.70_v0.95,False,0.7,0.95,1,0.3422696532340088,0.10978460575264015,100000,1.582711265783524,1.582711265783524,0.2662719846895668,0.2662719846895668,1.582711265783524,0.0,0.39288384415429844,0.39288384415429844,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,66,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.70_v0.95\seed_66
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.70_v0.95,False,0.7,0.95,1,0.2841483913616898,0.16790586762495918,100000,1.6214587737020123,1.660206281609674,0.29929402987890524,0.2723040287794014,1.640832527655843,0.026990001099503835,0.6745074169573833,0.44432722987267964,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,67,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.70_v0.95\seed_67
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.70_v0.95,False,0.7,0.95,3,0.21957043851151292,0.23248382047513605,100000,1.6989530145756708,1.7118679464363689,0.30910873522397275,0.2907005816398541,1.70541048050602,0.018408153584118625,0.7582106633626015,0.6012194790993939,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,68,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.70_v0.95\seed_68
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.70_v0.95,False,0.7,0.95,1,0.3228958992747648,0.12915835971188416,100000,1.6214587737020123,1.582711265783524,0.26028180833492554,0.2849680835435254,1.602085019742768,-0.02468627520859984,0.34179752115273904,0.5523307265791164,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,69,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.70_v0.95\seed_69
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.70_v0.95,False,0.7,0.95,3,0.39393364290623456,0.05812061608041441,100000,1.5310472761112983,1.5310472761112983,0.24547433787919457,0.24547433787919457,1.5310472761112983,0.0,0.21551422434272027,0.21551422434272027,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,70,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.70_v0.95\seed_70
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.70_v0.95,False,0.7,0.95,3,0.2970642919119797,0.15498996707466928,100000,1.5956273600742346,1.6602058941368716,0.2913863866623965,0.2536301238396387,1.6279166271055532,0.03775626282275785,0.6070682646481778,0.28506962492520993,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,71,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.70_v0.95\seed_71
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.70_v0.95,False,0.7,0.95,1,0.2647746374078588,0.1872796215787902,100000,1.660206281609674,1.660206281609674,0.29253147445727107,0.29253147445727107,1.660206281609674,0.0,0.6168339746191002,0.6168339746191002,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,72,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.70_v0.95\seed_72
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.70_v0.95,False,0.7,0.95,1,0.2647746374078588,0.1872796215787902,100000,1.660206281609674,1.660206281609674,0.29253147445727107,0.29253147445727107,1.660206281609674,0.0,0.6168339746191002,0.6168339746191002,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,73,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.70_v0.95\seed_73
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.70_v0.95,False,0.7,0.95,1,0.26477463740530327,0.1872796215813457,100000,1.6214587737020123,1.6989537895224467,0.3181334007560621,0.2624356177366136,1.6602062816122296,0.0556977830194485,0.835176173400739,0.3601659624580071,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,74,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.70_v0.95\seed_74
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.70_v0.95,False,0.7,0.95,2,0.05166334388284177,0.4003909151038072,100000,1.8539438211774064,1.892691329091976,0.3527226209521584,0.31643923597095064,1.873317575134691,0.036283384981207756,1.1301651638234853,0.8207277424521221,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,75,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.70_v0.95\seed_75
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.70_v0.95,False,0.7,0.95,2,0.2841483913616396,0.16790586762500936,100000,1.6795800355698407,1.602085019741946,0.25699620130730355,0.305079928629247,1.6408325276558933,-0.04808372732194344,0.3137767130943523,0.7238515889674874,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,76,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.70_v0.95\seed_76
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.70_v0.95,False,0.7,0.95,2,0.18727962158031186,0.2647746374063371,100000,1.7570750513943842,1.7183275434800578,0.29697844755356245,0.32881147396162524,1.737701297437221,-0.03183302640806279,0.6547593194714875,0.9262425234575334,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,77,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.70_v0.95\seed_77
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.70_v0.95,False,0.7,0.95,3,0.14853230740455237,0.3035219515820966,100000,1.8151951508388386,1.7377020723871226,0.2879248207906242,0.2948888373328065,1.7764486116129805,-0.006964016542182316,0.5775468179082135,0.6369383912775812,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,78,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.70_v0.95\seed_78
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.70_v0.95,False,0.7,0.95,1,0.10978460575282312,0.34226965323382585,100000,1.853943821178618,1.7764488053508016,0.29235281330717683,0.362421066468483,1.8151963132647098,-0.07006825316130616,0.615310289725504,1.2128769056699664,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,79,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.70_v0.95\seed_79
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.70_v0.95,False,0.7,0.95,1,0.2841483913616898,0.16790586762495918,100000,1.660206281609674,1.6214587737020123,0.2723040287794014,0.29929402987890524,1.640832527655843,-0.026990001099503835,0.44432722987267964,0.6745074169573833,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,80,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.70_v0.95\seed_80
0.15,0.15,"{'p_m': 1.9249809190175329, 'p_n': 1.472926660030884, 'pi_m': [0.337459978414553, 0.337459978414553], 'pi_n': [0.22020400846622798, 0.22020400846622798]}",4e-06,4e-06,delta_o0.70_v0.95,False,0.7,0.95,1,0.09041085179671637,0.3616434071899326,100000,1.8151963132630151,1.853943821178618,0.3492831615917269,0.3133526901945411,1.8345700672208165,0.035930471397185804,1.1008322491586946,0.7944045984981742,15,"{'costs': None, 'demand_scale': 1.0, 'm': 15, 'mu': 0.25, 'n': 2, 'outside_quality': 0.0, 'qualities': None, 'xi': 0.1}",10000000,10000000,81,C:\Users\я\Documents\RLpricewars\results\long_matrix_10m_plus\block2_tabular_heterogeneity_10m_100seeds\delta_o0.70_v0.95\seed_81
